order_id,product_id,product_name,category,price,date,total,month
12626,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-05,1540,2023-04
12626,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-05,1540,2023-04
12627,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-05,640,2023-04
12627,83,Pork Buns,Buns,90,2023-04-05,640,2023-04
12627,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,640,2023-04
12627,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-05,640,2023-04
12628,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,570,2023-04
12628,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-05,570,2023-04
12628,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,570,2023-04
12629,83,Pork Buns,Buns,90,2023-04-05,1640,2023-04
12629,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,1640,2023-04
12629,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,1640,2023-04
12629,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-05,1640,2023-04
12629,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-05,1640,2023-04
12629,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,1640,2023-04
12629,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-05,1640,2023-04
12630,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-05,590,2023-04
12630,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-05,590,2023-04
12631,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-05,580,2023-04
12631,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,580,2023-04
12631,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,580,2023-04
12632,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-05,970,2023-04
12632,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,970,2023-04
12632,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,970,2023-04
12632,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,970,2023-04
12632,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,970,2023-04
12633,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-05,780,2023-04
12633,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-05,780,2023-04
12633,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-05,780,2023-04
12634,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,180,2023-04
12634,83,Pork Buns,Buns,90,2023-04-05,180,2023-04
12635,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,1110,2023-04
12635,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,1110,2023-04
12635,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-05,1110,2023-04
12635,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,1110,2023-04
12635,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,1110,2023-04
12636,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,1220,2023-04
12636,84,Vegetarian Mushroom Buns,Buns,100,2023-04-05,1220,2023-04
12636,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-05,1220,2023-04
12636,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,1220,2023-04
12636,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-05,1220,2023-04
12636,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-05,1220,2023-04
12636,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-05,1220,2023-04
12637,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,720,2023-04
12637,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,720,2023-04
12637,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,720,2023-04
12638,83,Pork Buns,Buns,90,2023-04-05,1540,2023-04
12638,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-05,1540,2023-04
12638,30,Shrimp Fried Rice,Fried Rice,240,2023-04-05,1540,2023-04
12638,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-05,1540,2023-04
12638,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-05,1540,2023-04
12638,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-05,1540,2023-04
12639,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-05,620,2023-04
12639,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-05,620,2023-04
12639,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,620,2023-04
12639,84,Vegetarian Mushroom Buns,Buns,100,2023-04-05,620,2023-04
12639,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-05,620,2023-04
12640,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,420,2023-04
12640,84,Vegetarian Mushroom Buns,Buns,100,2023-04-05,420,2023-04
12640,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-05,420,2023-04
12641,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-05,290,2023-04
12641,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-05,290,2023-04
12642,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-05,940,2023-04
12642,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,940,2023-04
12642,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-05,940,2023-04
12642,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-05,940,2023-04
12643,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,710,2023-04
12643,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-05,710,2023-04
12644,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-05,640,2023-04
12644,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-05,640,2023-04
12644,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-05,640,2023-04
12645,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,630,2023-04
12645,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,630,2023-04
12645,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,630,2023-04
12645,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,630,2023-04
12646,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1020,2023-04
12646,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,1020,2023-04
12646,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-06,1020,2023-04
12646,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1020,2023-04
12646,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1020,2023-04
12646,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,1020,2023-04
12647,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1320,2023-04
12647,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1320,2023-04
12647,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1320,2023-04
12647,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1320,2023-04
12647,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1320,2023-04
12647,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,1320,2023-04
12647,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1320,2023-04
12648,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,570,2023-04
12648,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,570,2023-04
12649,83,Pork Buns,Buns,90,2023-04-06,860,2023-04
12649,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,860,2023-04
12649,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,860,2023-04
12649,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-06,860,2023-04
12650,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,1140,2023-04
12650,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,1140,2023-04
12650,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1140,2023-04
12650,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1140,2023-04
12650,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1140,2023-04
12650,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,1140,2023-04
12651,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,700,2023-04
12651,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,700,2023-04
12651,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,700,2023-04
12651,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,700,2023-04
12651,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,700,2023-04
12651,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,700,2023-04
12652,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-06,580,2023-04
12652,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,580,2023-04
12652,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,580,2023-04
12653,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,980,2023-04
12653,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,980,2023-04
12653,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,980,2023-04
12653,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,980,2023-04
12653,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,980,2023-04
12654,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,660,2023-04
12654,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,660,2023-04
12654,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,660,2023-04
12654,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,660,2023-04
12655,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,1170,2023-04
12655,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,1170,2023-04
12655,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1170,2023-04
12655,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1170,2023-04
12655,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1170,2023-04
12656,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,450,2023-04
12656,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,450,2023-04
12656,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,450,2023-04
12657,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,920,2023-04
12657,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,920,2023-04
12657,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,920,2023-04
12657,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,920,2023-04
12658,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-06,700,2023-04
12658,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,700,2023-04
12658,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,700,2023-04
12659,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1750,2023-04
12659,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1750,2023-04
12659,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1750,2023-04
12659,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1750,2023-04
12659,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1750,2023-04
12659,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-06,1750,2023-04
12659,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-06,1750,2023-04
12660,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,370,2023-04
12660,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,370,2023-04
12661,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-06,990,2023-04
12661,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-06,990,2023-04
12661,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,990,2023-04
12661,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,990,2023-04
12661,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,990,2023-04
12662,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,440,2023-04
12662,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,440,2023-04
12663,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1260,2023-04
12663,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1260,2023-04
12663,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,1260,2023-04
12663,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-06,1260,2023-04
12663,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-06,1260,2023-04
12663,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,1260,2023-04
12664,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,580,2023-04
12664,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-06,580,2023-04
12664,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,580,2023-04
12665,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-06,1670,2023-04
12665,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1670,2023-04
12665,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1670,2023-04
12665,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1670,2023-04
12665,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,1670,2023-04
12665,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-06,1670,2023-04
12665,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1670,2023-04
12666,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,930,2023-04
12666,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,930,2023-04
12666,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,930,2023-04
12666,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-06,930,2023-04
12667,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1040,2023-04
12667,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1040,2023-04
12667,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1040,2023-04
12667,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-06,1040,2023-04
12667,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1040,2023-04
12668,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1370,2023-04
12668,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,1370,2023-04
12668,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1370,2023-04
12668,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-06,1370,2023-04
12668,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-06,1370,2023-04
12668,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1370,2023-04
12668,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-06,1370,2023-04
12669,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1220,2023-04
12669,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-06,1220,2023-04
12669,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1220,2023-04
12669,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,1220,2023-04
12669,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-06,1220,2023-04
12669,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-06,1220,2023-04
12669,83,Pork Buns,Buns,90,2023-04-06,1220,2023-04
12670,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,1070,2023-04
12670,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-06,1070,2023-04
12670,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1070,2023-04
12670,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,1070,2023-04
12670,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1070,2023-04
12671,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-06,380,2023-04
12671,83,Pork Buns,Buns,90,2023-04-06,380,2023-04
12672,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-06,840,2023-04
12672,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-06,840,2023-04
12672,84,Vegetarian Mushroom Buns,Buns,100,2023-04-06,840,2023-04
12672,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,840,2023-04
12673,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-06,1070,2023-04
12673,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1070,2023-04
12673,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-06,1070,2023-04
12673,30,Shrimp Fried Rice,Fried Rice,240,2023-04-06,1070,2023-04
12673,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-06,1070,2023-04
12674,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,790,2023-04
12674,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-07,790,2023-04
12674,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,790,2023-04
12674,83,Pork Buns,Buns,90,2023-04-07,790,2023-04
12674,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,790,2023-04
12675,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-07,750,2023-04
12675,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-07,750,2023-04
12675,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-07,750,2023-04
12676,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-07,840,2023-04
12676,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,840,2023-04
12676,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,840,2023-04
12676,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-07,840,2023-04
12676,83,Pork Buns,Buns,90,2023-04-07,840,2023-04
12677,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-07,550,2023-04
12677,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-07,550,2023-04
12677,83,Pork Buns,Buns,90,2023-04-07,550,2023-04
12677,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,550,2023-04
12677,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,550,2023-04
12678,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,1030,2023-04
12678,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-07,1030,2023-04
12678,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-07,1030,2023-04
12678,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,1030,2023-04
12678,30,Shrimp Fried Rice,Fried Rice,240,2023-04-07,1030,2023-04
12679,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-07,590,2023-04
12679,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-07,590,2023-04
12680,30,Shrimp Fried Rice,Fried Rice,240,2023-04-07,470,2023-04
12680,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-07,470,2023-04
12681,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-07,340,2023-04
12681,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-07,340,2023-04
12682,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-07,600,2023-04
12682,83,Pork Buns,Buns,90,2023-04-07,600,2023-04
12682,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,600,2023-04
12682,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-07,600,2023-04
12683,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-07,890,2023-04
12683,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-07,890,2023-04
12683,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,890,2023-04
12683,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-07,890,2023-04
12683,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,890,2023-04
12684,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,290,2023-04
12684,84,Vegetarian Mushroom Buns,Buns,100,2023-04-07,290,2023-04
12685,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,310,2023-04
12685,30,Shrimp Fried Rice,Fried Rice,240,2023-04-07,310,2023-04
12686,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-07,1740,2023-04
12686,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,1740,2023-04
12686,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,1740,2023-04
12686,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-07,1740,2023-04
12686,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-07,1740,2023-04
12686,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,1740,2023-04
12686,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-07,1740,2023-04
12687,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-07,770,2023-04
12687,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-07,770,2023-04
12687,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-07,770,2023-04
12687,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,770,2023-04
12688,30,Shrimp Fried Rice,Fried Rice,240,2023-04-07,920,2023-04
12688,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-07,920,2023-04
12688,30,Shrimp Fried Rice,Fried Rice,240,2023-04-07,920,2023-04
12688,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,920,2023-04
12689,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-07,1660,2023-04
12689,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-07,1660,2023-04
12689,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-07,1660,2023-04
12689,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-07,1660,2023-04
12689,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-07,1660,2023-04
12689,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-07,1660,2023-04
12689,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,1660,2023-04
12690,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-07,810,2023-04
12690,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,810,2023-04
12690,83,Pork Buns,Buns,90,2023-04-07,810,2023-04
12690,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-07,810,2023-04
12691,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,390,2023-04
12691,84,Vegetarian Mushroom Buns,Buns,100,2023-04-07,390,2023-04
12691,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-07,390,2023-04
12692,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-07,990,2023-04
12692,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-07,990,2023-04
12692,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-07,990,2023-04
12692,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-07,990,2023-04
12692,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-07,990,2023-04
12693,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-07,1060,2023-04
